City,Latitude,Longitude,Moscow,London,Berlin,Madrid,Rome,Paris,Bucharest,Vienna,Hamburg,Warsaw,Budapest,Barcelona,Munich,Milan,Prague,Sofia,Brussels,Birmingham,Cologne,Naples,Stockholm,Turin,Marseille,Amsterdam,Zagreb,Belgrade,Helsinki,Oslo,Copenhagen,Dublin,Lisbon,Edinburgh,Athens,Riga,Vilnius,Tallinn,Geneva,Stuttgart,Rotterdam,Krakow
Moscow,55.755826,37.6173,0,24,20,40,40,28,30,27,24,20,28,36,24,32,20,40,30,26,22,42,18,36,35,28,26,28,10,16,18,50,40,50,40,14,14,12,35,30,25,22
London,51.5072178,-0.1275862,24,0,9,15,15,2.5,24,13,5,14,15,13,10,12,11,26,2,1.5,5,16,18,12,8,4,18,20,24,20,12,3,15,4,40,24,22,24,6,8,2,20
Berlin,52.5200066,13.404954,20,9,0,16,14,8,21,9,2,6,10,18,6,9,4,24,8,10,4,16,11,10,12,6,12,15,21,12,7,12,17,14,30,9,8,10,13,10,7,9
Madrid,40.4167754,-3.7037902,40,15,16,0,13,7,35,19,19,28,23,0,19,15,18,35,8,15,12,15,30,15,3,19,24,25,36,32,26,25,5,20,48,28,25,28,15,19,25,29
Rome,41.8967068,12.4822025,40,15,14,13,0,11,24,13,15,17,16,15,13,3,14,28,10,16,11,1.5,30,4,8,14,15,15,32,30,25,30,13,22,48,30,27,28,10,11,13,19
Paris,48.8575475,2.3513765,28,2.5,8,7,11,0,22,12,6,12,14,6,9,8,9,27,1.5,2,3,13,20,10,3,3,16,18,22,20,14,8,7,5,38,20,18,20,6,8,1.5,18
Bucharest,44.4267674,26.1025384,30,24,21,35,24,22,0,17,21,18,10,33,20,25,19,6,23,25,21,25,30,23,32,22,15,8,28,28,23,34,35,30,20,20,18,18,23,20,22,10
Vienna,48.2080696,16.3713095,27,13,9,19,13,12,17,0,9,7,3,22,5,9,5,19,12,14,7,14,16,10,15,7,2,6,20,15,10,18,16,12,30,12,10,10,9,7,9,4
Hamburg,53.5488282,9.9871703,24,5,2,19,15,6,21,9,0,8,11,19,7,13,5,23,7,6,3,17,11,11,15,6,11,15,21,14,8,7,18,13,31,10,8,9,15,7,4,12
Warsaw,52.2296756,21.0122287,20,14,6,28,17,12,18,7,8,0,9,29,8,13,5,21,12,15,10,19,13,14,18,10,10,12,19,15,9,20,25,18,25,8,5,7,19,12,11,2
Budapest,47.497912,19.040235,28,15,10,23,16,14,10,3,11,9,0,25,6,13,5,12,14,16,11,16,15,12,17,10,5,4,22,20,11,22,18,16,27,10,10,11,13,10,12,6
Barcelona,41.3873974,2.168568,36,13,18,3,15,6,33,22,19,29,25,0,19,18,18,34,9,15,12,18,28,17,3,19,22,25,33,30,26,25,8,20,47,28,25,28,16,19,23,28
Munich,48.1351253,11.5819806,24,10,6,19,13,9,20,5,7,8,6,19,0,7,6,21,9,10,7,13,11,7,13,7,6,11,20,14,9,17,16,14,27,9,8,10,13,5,6,9
Milan,45.468503,9.1824027,32,12,9,15,3,8,25,9,13,13,13,18,7,0,9,27,10,11,9,1.5,25,4,5,9,12,12,25,20,15,20,10,18,47,24,20,23,7,9,8,13
Prague,50.0755381,14.4378005,20,11,4,18,14,9,19,5,5,5,5,18,6,9,0,20,9,11,5,14,12,9,14,5,6,10,20,13,8,16,18,12,27,10,8,10,12,7,6,6
Sofia,42.6977082,23.3218675,40,26,24,35,28,27,6,19,23,21,12,34,21,27,20,0,25,28,23,30,35,25,32,27,19,6,28,30,23,34,35,30,20,22,20,20,23,20,22,15
Brussels,50.8476424,4.3571696,30,2,8,8,10,1.5,23,12,7,12,14,9,9,10,9,25,0,2,3,13,20,12,5,2.5,16,18,23,22,14,9,7,5,37,20,18,20,6,8,1.5,18
Birmingham,52.4822694,-1.8900078,26,1.5,10,15,16,2,25,14,6,15,16,15,10,11,11,28,2,0,4,15,21,14,7,4,19,21,25,24,15,3,15,6,38,24,22,24,7,10,2,20
"Cologne, Germnay",50.937531,6.9602786,22,5,4,12,11,3,21,7,3,10,11,12,7,9,5,23,3,4,0,12,14,9,10,3,12,14,21,15,7,7,15,10,31,10,8,10,11,7,3,11
Naples,40.8517983,14.26812,42,16,16,15,1.5,13,25,14,17,19,16,18,13,1.5,14,30,13,15,12,0,30,6,8,15,16,17,32,30,25,30,14,22,48,30,27,28,12,13,14,18
Stockholm,59.3293235,18.0685808,18,18,11,30,30,20,30,16,11,14,15,28,11,25,12,35,20,21,14,30,0,25,30,17,25,30,10,7,5,25,32,24,28,6,5,2,25,18,16,14
Turin,45.0703155,7.6868552,36,12,10,15,4,10,23,10,11,14,12,17,7,4,9,25,12,14,9,6,25,0,6,9,15,13,28,24,18,20,11,18,48,22,20,23,10,9,10,12
Marseille,43.3025742,5.3690743,35,8,12,3,8,3,32,15,15,18,17,3,13,5,14,32,5,7,10,8,30,6,0,12,18,20,32,28,23,15,8,14,48,28,25,28,13,15,10,21
Amsterdam,52.3675734,4.9041389,28,4,6,19,14,3,22,7,6,10,10,19,7,9,5,27,2.5,4,3,15,17,9,12,0,12,14,22,20,7,4,18,7,37,15,13,14,7,8,2,12
Zagreb,45.8150108,15.981919,26,18,12,24,15,16,15,2,11,10,5,22,6,12,6,19,16,19,12,16,25,15,18,12,0,5,23,20,12,22,16,18,30,12,10,12,15,7,10,6
Belgrade,44.8125449,20.46123,28,20,15,25,15,18,8,6,15,12,4,25,11,12,10,6,18,21,14,17,30,13,20,14,5,0,25,22,15,24,18,20,30,14,12,15,17,12,12,8
Helsinki,60.1698557,24.938379,10,24,21,36,32,22,28,20,21,19,22,33,20,25,20,28,23,25,21,32,10,28,32,22,23,25,0,5,10,28,36,25,28,8,8,5,25,20,22,20
Oslo,59.9138688,10.7522454,16,20,12,32,30,20,28,15,14,15,20,30,14,20,13,30,22,24,15,30,7,24,28,20,20,22,5,0,5,22,32,24,28,7,7,5,20,14,15,15
Copenhagen,55.6760968,12.5683371,18,12,7,26,25,14,23,10,8,9,11,26,9,15,8,23,14,15,7,25,5,18,23,7,12,15,10,5,0,17,26,19,27,7,5,3,18,11,6,9
Dublin,53.3498053,-6.2603097,50,3,12,25,30,8,34,18,7,20,22,25,17,20,16,34,9,3,7,30,25,20,15,4,22,24,28,22,17,0,25,5,40,26,24,24,15,18,7,24
Lisbon,38.7222524,-9.1393366,40,15,17,5,13,7,35,16,18,25,18,8,16,10,18,35,7,15,15,14,32,11,8,18,16,18,36,32,26,25,0,18,48,25,22,25,16,16,19,25
Edinburgh,55.953252,-3.188267,50,4,14,20,22,5,30,12,13,18,16,20,14,18,12,30,5,6,10,22,24,18,14,7,18,20,25,24,19,5,18,0,40,24,22,22,14,14,5,20
Athens,37.9838096,23.7275388,40,40,30,48,48,38,20,30,31,25,27,47,27,47,27,20,37,38,31,48,28,48,48,37,30,30,28,28,27,40,48,40,0,20,18,20,37,28,30,27
Riga,56.9676941,24.1056221,14,24,9,28,30,20,20,12,10,8,10,28,9,24,10,22,20,24,10,30,6,22,28,15,12,14,8,7,7,26,25,24,20,0,2,3,20,14,11,10
Vilnius,54.6871555,25.2796514,14,22,8,25,27,18,18,10,8,5,10,25,8,20,8,20,19,20,10,25,9,22,28,14,11,13,7,5,5,20,20,22,18,5,0,2,20,15,10,6
Tallinn,59.4369608,24.7535746,10,23,9,26,28,20,18,12,12,6,10,28,9,20,9,25,19,21,10,25,9,25,30,17,10,14,10,7,5,22,25,24,18,8,2,2,0,15,15,10